Date,Open,High,Low,Close,Adj Close,Volume
2009-01-29,1.700000,1.805000,1.665000,1.770000,1.375607,7465613
2009-02-01,1.885000,2.090000,1.815000,1.950000,1.515499,23834634
2009-02-02,1.945000,2.020000,1.920000,1.920000,1.492184,7404625
2009-02-03,1.995000,2.100000,1.960000,2.010000,1.562130,16315568
2009-02-04,2.070000,2.260000,2.060000,2.200000,1.709794,26522001
2009-02-05,2.280000,2.380000,2.260000,2.320000,1.803055,16726405
2009-02-08,2.450000,2.590000,2.430000,2.570000,1.997351,22504660
2009-02-09,2.600000,2.620000,2.380000,2.470000,1.919632,14899778
2009-02-10,2.300000,2.430000,2.260000,2.420000,1.880774,10713816
2009-02-11,2.390000,2.680000,2.360000,2.560000,1.989578,28360826
2009-02-12,2.560000,2.810000,2.550000,2.810000,2.183874,17744912
2009-02-15,2.820000,2.970000,2.650000,2.660000,2.067297,23866409
2009-02-16,2.710000,2.790000,2.630000,2.660000,2.067297,9031694
2009-02-17,2.590000,3.340000,2.580000,2.990000,2.323766,40423542
2009-02-18,3.100000,3.320000,2.860000,2.900000,2.253819,35729024
2009-02-19,2.860000,3.060000,2.780000,2.830000,2.199417,14577432
2009-02-22,2.830000,2.830000,2.830000,2.830000,2.199417,0
2009-02-23,2.830000,2.830000,2.830000,2.830000,2.199417,0
2009-02-24,2.830000,2.830000,2.830000,2.830000,2.199417,0
2009-02-25,2.460000,2.940000,2.420000,2.560000,1.989578,36470690
2009-02-26,2.630000,2.700000,2.580000,2.650000,2.059525,14467600
2009-03-01,2.610000,2.630000,2.450000,2.450000,1.904089,9507790
2009-03-02,2.340000,2.480000,2.220000,2.320000,1.803055,20050890
2009-03-03,2.270000,2.520000,2.250000,2.490000,1.935176,9336298
2009-03-04,2.680000,2.720000,2.510000,2.520000,1.958491,8558239
2009-03-05,2.440000,2.530000,2.410000,2.500000,1.942948,10036758
2009-03-08,2.590000,2.660000,2.470000,2.540000,1.974035,6697901
2009-03-09,2.520000,2.570000,2.370000,2.380000,1.849686,4941909
2009-03-10,2.480000,2.510000,2.400000,2.450000,1.904089,6524802
2009-03-11,2.470000,2.470000,2.380000,2.390000,1.857458,3758513
2009-03-12,2.450000,2.460000,2.350000,2.360000,1.834143,5814269
2009-03-15,2.400000,2.400000,2.290000,2.310000,1.795283,7434610
2009-03-16,2.340000,2.430000,2.340000,2.420000,1.880774,4757696
2009-03-17,2.450000,2.490000,2.260000,2.270000,1.764196,8408957
2009-03-18,2.310000,2.390000,2.280000,2.320000,1.803055,13972992
2009-03-19,2.340000,2.360000,2.180000,2.180000,1.694250,10246530
2009-03-22,2.190000,2.300000,2.190000,2.300000,1.787512,5644744
2009-03-23,2.350000,2.430000,2.240000,2.270000,1.764196,9440486
2009-03-24,2.280000,2.340000,2.270000,2.270000,1.764196,5322252
2009-03-25,2.330000,2.470000,2.310000,2.470000,1.919632,11399611
2009-03-26,2.560000,2.630000,2.540000,2.600000,2.020665,9864199
2009-03-29,2.590000,2.600000,2.440000,2.490000,1.935176,4430074
2009-03-30,2.390000,2.560000,2.370000,2.550000,1.981806,6617273
2009-03-31,2.700000,2.790000,2.550000,2.580000,2.005122,12160615
2009-04-01,2.620000,2.660000,2.510000,2.610000,2.028437,7523552
2009-04-02,2.680000,2.690000,2.400000,2.500000,1.942948,11329275
2009-04-06,2.480000,2.480000,2.400000,2.450000,1.904089,5987003
2009-04-07,2.420000,2.430000,2.330000,2.340000,1.818599,5271036
2009-04-08,2.350000,2.370000,2.260000,2.290000,1.779740,6946771
2009-04-09,2.320000,2.440000,2.320000,2.390000,1.857458,5282029
2009-04-14,2.440000,2.510000,2.430000,2.500000,1.942948,4109169
2009-04-15,2.480000,2.490000,2.400000,2.430000,1.888546,6436783
2009-04-16,2.480000,2.600000,2.450000,2.550000,1.981806,8448736
2009-04-17,2.570000,2.600000,2.530000,2.530000,1.966263,4018291
2009-04-20,2.530000,2.760000,2.510000,2.750000,2.137243,10787107
2009-04-21,2.600000,2.640000,2.500000,2.520000,1.958491,9510975
2009-04-22,2.680000,2.700000,2.540000,2.570000,1.997351,6424503
2009-04-23,2.550000,2.640000,2.550000,2.620000,2.036209,4775490
2009-04-24,2.630000,2.640000,2.510000,2.520000,1.958491,3500986
2009-04-27,2.580000,2.590000,2.450000,2.490000,1.935176,3984545
2009-04-28,2.510000,2.560000,2.420000,2.420000,1.880774,4305120
2009-04-29,2.430000,2.470000,2.300000,2.320000,1.803055,9067398
2009-04-30,2.350000,2.370000,2.300000,2.360000,1.834143,10121001
2009-05-01,2.380000,2.380000,2.330000,2.340000,1.818599,2443820
2009-05-04,2.370000,2.520000,2.370000,2.520000,1.958491,5439762
2009-05-05,2.540000,2.590000,2.450000,2.480000,1.927404,5539287
2009-05-06,2.500000,2.510000,2.390000,2.400000,1.865230,3675806
2009-05-07,2.460000,2.510000,2.450000,2.480000,1.927404,5073413
2009-05-08,2.470000,2.640000,2.420000,2.640000,2.051753,11684098
2009-05-11,2.750000,3.090000,2.730000,3.070000,2.385940,30495860
2009-05-12,2.930000,2.960000,2.790000,2.880000,2.238276,15084753
2009-05-13,2.920000,2.960000,2.820000,2.940000,2.284907,6391918
2009-05-14,2.790000,2.820000,2.610000,2.620000,2.036209,10009058
2009-05-15,2.690000,2.730000,2.650000,2.660000,2.067297,2833758
2009-05-18,2.630000,2.630000,2.550000,2.570000,1.997351,2825867
2009-05-19,2.650000,2.720000,2.580000,2.600000,2.020665,5986894
2009-05-20,2.600000,2.640000,2.550000,2.580000,2.005122,3951059
2009-05-21,2.590000,2.660000,2.540000,2.620000,2.036209,6629212
2009-05-22,2.550000,2.570000,2.500000,2.530000,1.966263,5139480
2009-05-25,2.530000,2.560000,2.500000,2.520000,1.958491,3193253
2009-05-26,2.540000,2.730000,2.500000,2.630000,2.043981,9361591
2009-05-27,2.710000,2.760000,2.630000,2.630000,2.043981,7989819
2009-05-28,2.580000,2.600000,2.540000,2.560000,1.989578,6089635
2009-05-29,2.600000,2.690000,2.600000,2.620000,2.036209,9276059
2009-06-01,2.680000,2.710000,2.640000,2.670000,2.075068,5499808
2009-06-02,2.740000,2.810000,2.730000,2.800000,2.176101,7294325
2009-06-03,2.880000,3.030000,2.860000,2.930000,2.277135,15864172
2009-06-04,2.850000,2.880000,2.780000,2.800000,2.176101,6744352
2009-06-05,2.880000,3.410000,2.880000,3.180000,2.471430,34530943
2009-06-09,3.270000,3.340000,3.110000,3.110000,2.417027,18516306
2009-06-10,3.210000,3.660000,3.210000,3.590000,2.790073,27365385
2009-06-11,4.170000,4.410000,4.000000,4.350000,3.380729,48222904
2009-06-12,4.480000,4.550000,4.040000,4.150000,3.225294,26593426
2009-06-15,4.070000,4.090000,3.830000,3.850000,2.992139,17030128
2009-06-16,3.600000,3.740000,3.560000,3.660000,2.844475,14358885
2009-06-17,3.610000,3.810000,3.490000,3.770000,2.929965,17558084
2009-06-18,3.830000,3.860000,3.650000,3.710000,2.883334,9669512
2009-06-19,3.850000,3.880000,3.770000,3.860000,2.999911,12856116
2009-06-22,3.880000,4.070000,3.860000,4.070000,3.163119,12727956
2009-06-23,3.880000,3.890000,3.610000,3.670000,2.852247,16501989
2009-06-24,3.740000,3.800000,3.570000,3.690000,2.867790,9500077
2009-06-25,3.800000,3.830000,3.690000,3.770000,2.929965,11306226
2009-06-26,3.850000,3.860000,3.720000,3.770000,2.929965,10230635
2009-06-29,3.750000,3.850000,3.700000,3.710000,2.883334,5163241
2009-06-30,3.790000,3.830000,3.750000,3.790000,2.945508,6566103
2009-07-01,3.750000,3.760000,3.630000,3.690000,2.867790,6461793
2009-07-02,3.700000,3.750000,3.670000,3.670000,2.852247,4098117
2009-07-03,3.560000,3.570000,3.460000,3.520000,2.735670,6266668
2009-07-06,3.500000,3.510000,3.390000,3.390000,2.634637,6659765
2009-07-07,3.360000,3.480000,3.250000,3.460000,2.689039,10238555
2009-07-08,3.330000,3.550000,3.270000,3.550000,2.758985,17158442
2009-07-09,3.480000,3.560000,3.430000,3.470000,2.696811,6407508
2009-07-10,3.470000,3.520000,3.360000,3.400000,2.642409,4893821
2009-07-13,3.450000,3.620000,3.400000,3.490000,2.712355,15550023
2009-07-14,3.620000,3.660000,3.570000,3.600000,2.797844,7734347
2009-07-15,3.660000,3.830000,3.630000,3.830000,2.976596,8077686
2009-07-16,4.000000,4.080000,3.940000,4.000000,3.108716,13765681
2009-07-17,4.020000,4.030000,3.860000,3.920000,3.046542,6352730
2009-07-20,3.980000,4.310000,3.960000,4.280000,3.326327,18253503
2009-07-21,4.400000,4.490000,4.210000,4.210000,3.271924,14337236
2009-07-22,4.270000,4.310000,4.230000,4.300000,3.341871,9214838
2009-07-23,4.250000,4.450000,4.180000,4.410000,3.427359,8766616
2009-07-24,4.550000,4.600000,4.320000,4.330000,3.365186,9400930
2009-07-27,4.440000,4.550000,4.380000,4.470000,3.473990,5378991
2009-07-28,4.480000,4.550000,4.350000,4.390000,3.411816,6611640
2009-07-29,4.310000,4.490000,4.160000,4.160000,3.233065,10090453
2009-07-30,4.200000,4.460000,4.180000,4.430000,3.442903,8511423
2009-07-31,4.500000,4.530000,4.150000,4.220000,3.279696,14665115
2009-08-03,4.300000,4.340000,4.230000,4.280000,3.326327,4544568
2009-08-04,4.410000,4.420000,4.290000,4.290000,3.334098,6380508
2009-08-05,4.330000,4.450000,4.230000,4.360000,3.388501,10091902
2009-08-06,4.380000,4.550000,4.380000,4.550000,3.536165,10012656
2009-08-07,4.540000,4.540000,4.360000,4.410000,3.427359,7059969
2009-08-10,4.480000,4.670000,4.120000,4.160000,3.233065,20068117
2009-08-11,4.170000,4.390000,3.970000,4.210000,3.271924,27435498
2009-08-12,4.160000,4.480000,4.120000,4.350000,3.380729,13595728
2009-08-13,4.420000,4.480000,4.360000,4.450000,3.458447,4567125
2009-08-14,4.450000,4.450000,4.450000,4.450000,3.458447,12920
2009-08-17,4.600000,4.750000,4.490000,4.580000,3.559480,16706226
2009-08-18,4.430000,4.460000,4.320000,4.400000,3.419588,11038393
2009-08-19,4.490000,4.650000,4.470000,4.500000,3.497306,8371486
2009-08-20,4.620000,4.640000,4.510000,4.520000,3.512850,4881672
2009-08-21,4.600000,4.610000,4.380000,4.450000,3.458447,4948717
2009-08-24,4.570000,4.600000,4.550000,4.590000,3.567252,3740532
2009-08-25,4.570000,4.580000,4.450000,4.460000,3.466219,4162039
2009-08-26,4.490000,4.540000,4.470000,4.480000,3.481762,2804348
2009-08-27,4.500000,4.530000,4.460000,4.480000,3.481762,3684017
2009-08-28,4.490000,4.530000,4.410000,4.440000,3.450675,4209599
2009-08-31,4.480000,4.500000,4.330000,4.410000,3.427359,6940906
2009-09-01,4.330000,4.400000,4.300000,4.300000,3.341871,6489712
2009-09-02,4.170000,4.230000,4.100000,4.150000,3.225294,8263883
2009-09-03,4.110000,4.210000,4.100000,4.160000,3.233065,6607766
2009-09-04,4.190000,4.220000,4.090000,4.110000,3.194206,5349206
2009-09-07,4.160000,4.160000,4.100000,4.110000,3.194206,2645328
2009-09-08,4.150000,4.260000,4.120000,4.250000,3.303011,4591035
2009-09-09,4.300000,4.330000,4.160000,4.180000,3.248609,4588053
2009-09-10,4.210000,4.260000,4.190000,4.260000,3.310783,3769189
2009-09-11,4.290000,4.290000,4.210000,4.250000,3.303011,3439452
2009-09-14,4.240000,4.240000,4.140000,4.170000,3.240836,3201528
2009-09-15,4.200000,4.230000,4.140000,4.150000,3.225294,4423364
2009-09-16,4.200000,4.260000,4.180000,4.190000,3.256381,4917166
2009-09-17,4.200000,4.240000,4.150000,4.150000,3.225294,9886578
2009-09-18,4.150000,4.180000,4.070000,4.070000,3.163119,9285036
2009-09-21,4.100000,4.200000,4.090000,4.200000,3.264152,6625646
2009-09-22,4.180000,4.250000,4.130000,4.240000,3.295239,5981530
2009-09-23,4.260000,4.300000,4.160000,4.210000,3.271924,7773981
2009-09-24,4.170000,4.200000,4.080000,4.090000,3.178663,8334670
2009-09-25,4.050000,4.050000,3.970000,4.010000,3.116488,8547362
2009-09-28,3.970000,3.980000,3.850000,3.910000,3.038770,7117397
2009-09-29,3.930000,4.000000,3.820000,3.900000,3.030998,7732468
2009-09-30,3.830000,3.860000,3.710000,3.820000,2.968824,7646540
2009-10-01,3.780000,3.810000,3.680000,3.680000,2.860019,8136718
2009-10-02,3.560000,3.650000,3.550000,3.630000,2.821160,7869835
2009-10-04,3.630000,3.630000,3.630000,3.630000,2.821160,0
2009-10-05,3.610000,3.630000,3.380000,3.400000,2.642409,12063226
2009-10-06,3.520000,3.740000,3.510000,3.710000,2.883334,12748411
2009-10-07,3.750000,3.750000,3.650000,3.740000,2.906650,3731691
2009-10-08,3.770000,3.820000,3.730000,3.770000,2.929965,4340464
2009-10-11,3.830000,3.980000,3.820000,3.900000,3.030998,7509299
2009-10-12,3.960000,3.970000,3.840000,3.900000,3.030998,7781069
2009-10-13,3.900000,4.010000,3.850000,3.980000,3.093173,9396365
2009-10-14,4.080000,4.150000,4.080000,4.090000,3.178663,8829856
2009-10-15,4.100000,4.180000,4.090000,4.170000,3.240836,6383485
2009-10-18,4.160000,4.160000,4.010000,4.020000,3.124260,5282475
2009-10-19,4.100000,4.110000,4.010000,4.030000,3.132032,5990060
2009-10-20,3.990000,3.990000,3.920000,3.980000,3.093173,3753188
2009-10-21,3.990000,4.070000,3.940000,3.980000,3.093173,5146282
2009-10-22,4.050000,4.070000,4.000000,4.030000,3.132032,3587677
2009-10-25,4.000000,4.010000,3.950000,3.970000,3.085401,1434272
2009-10-26,3.930000,3.930000,3.870000,3.900000,3.030998,4510605
2009-10-27,3.900000,3.910000,3.780000,3.810000,2.961053,4506438
2009-10-28,3.740000,3.770000,3.640000,3.710000,2.883334,4639545
2009-10-29,3.830000,3.930000,3.830000,3.850000,2.992139,6065993
2009-11-01,3.710000,3.760000,3.650000,3.720000,2.891106,4440831
2009-11-02,3.750000,3.780000,3.720000,3.720000,2.891106,2178025
2009-11-03,3.730000,3.750000,3.670000,3.710000,2.883334,2697548
2009-11-04,3.730000,3.750000,3.670000,3.680000,2.860019,2439101
2009-11-05,3.750000,3.850000,3.730000,3.820000,2.968824,4243526
2009-11-08,3.850000,3.900000,3.820000,3.900000,3.030998,3769451
2009-11-09,4.020000,4.050000,4.010000,4.030000,3.132032,4745252
2009-11-10,3.970000,4.100000,3.970000,4.070000,3.163119,4774898
2009-11-11,4.120000,4.140000,4.070000,4.070000,3.163119,4684989
2009-11-12,4.020000,4.040000,3.970000,4.040000,3.139803,3559155
2009-11-15,4.050000,4.250000,4.040000,4.250000,3.303011,8340832
2009-11-16,4.270000,4.340000,4.200000,4.230000,3.287467,7453741
2009-11-17,4.250000,4.320000,4.230000,4.300000,3.341871,4164400
2009-11-18,4.300000,4.330000,4.260000,4.300000,3.341871,4594985
2009-11-19,4.260000,4.260000,4.140000,4.220000,3.279696,4140661
2009-11-22,4.220000,4.280000,4.200000,4.250000,3.303011,2863903
2009-11-23,4.300000,4.300000,4.130000,4.130000,3.209749,3330011
2009-11-24,4.190000,4.300000,4.160000,4.250000,3.303011,5532326
2009-11-25,4.280000,4.290000,4.140000,4.140000,3.217522,2552647
2009-11-26,4.010000,4.060000,3.950000,4.010000,3.116488,6024050
2009-11-29,4.080000,4.230000,4.080000,4.210000,3.271924,5012408
2009-11-30,4.220000,4.280000,4.170000,4.270000,3.318555,3443229
2009-12-01,4.300000,4.330000,4.240000,4.300000,3.341871,5325897
2009-12-02,4.310000,4.400000,4.290000,4.400000,3.419588,7984886
2009-12-03,4.300000,4.320000,4.240000,4.290000,3.334098,4662880
2009-12-06,4.350000,4.440000,4.170000,4.260000,3.310783,6394637
2009-12-07,4.230000,4.240000,4.160000,4.210000,3.271924,4523264
2009-12-08,4.140000,4.220000,4.110000,4.140000,3.217522,4253079
2009-12-09,4.160000,4.230000,4.110000,4.150000,3.225294,3918896
2009-12-10,4.200000,4.280000,4.180000,4.270000,3.318555,5445120
2009-12-13,4.290000,4.360000,4.270000,4.360000,3.388501,3989283
2009-12-14,4.380000,4.390000,4.310000,4.380000,3.404045,4737353
2009-12-15,4.380000,4.400000,4.320000,4.350000,3.380729,3741179
2009-12-16,4.410000,4.410000,4.290000,4.330000,3.365186,8260996
2009-12-17,4.250000,4.280000,4.220000,4.260000,3.310783,3374378
2009-12-20,4.300000,4.370000,4.300000,4.330000,3.365186,3619889
2009-12-21,4.370000,4.390000,4.340000,4.370000,3.396272,1458018
2009-12-22,4.380000,4.390000,4.330000,4.380000,3.404045,1684646
2009-12-23,4.390000,4.400000,4.350000,4.380000,3.404045,1298385
2009-12-28,4.380000,4.400000,4.350000,4.370000,3.396272,1720768
2009-12-29,4.360000,4.400000,4.340000,4.350000,3.380729,1821489
2009-12-30,4.360000,4.480000,4.360000,4.440000,3.450675,2655220
2010-01-03,4.440000,4.500000,4.430000,4.490000,3.489534,2410585
2010-01-04,4.570000,4.680000,4.550000,4.600000,3.575023,9288719
2010-01-05,4.670000,5.220000,4.660000,5.200000,4.041330,18402842
2010-01-06,5.300000,5.570000,5.080000,5.170000,4.018016,15908278
2010-01-07,5.190000,5.190000,5.000000,5.060000,3.932526,9643665
2010-01-10,5.150000,5.360000,5.130000,5.290000,4.111278,7676739
2010-01-11,5.300000,5.380000,5.150000,5.210000,4.049103,7712102
2010-01-12,5.090000,5.150000,5.060000,5.110000,3.971385,6355011
2010-01-13,5.200000,5.300000,5.200000,5.280000,4.103505,6033570
2010-01-14,5.450000,5.520000,5.320000,5.380000,4.181223,14946438
2010-01-17,5.370000,5.370000,5.260000,5.290000,4.111278,7642992
2010-01-18,5.330000,5.340000,5.150000,5.170000,4.018016,9454994
2010-01-19,5.270000,5.300000,5.110000,5.140000,3.994701,8260595
2010-01-20,5.080000,5.090000,4.960000,4.990000,3.878124,11923610
2010-01-21,4.800000,4.820000,4.700000,4.810000,3.738231,12862561
2010-01-24,4.700000,4.900000,4.670000,4.790000,3.722687,6355329
2010-01-26,4.680000,4.690000,4.420000,4.540000,3.528393,13686004
2010-01-27,4.470000,4.640000,4.470000,4.640000,3.606111,7508201
2010-01-28,4.530000,4.550000,4.420000,4.530000,3.520622,9198283
2010-01-31,4.500000,4.560000,4.370000,4.400000,3.419588,7116581
2010-02-01,4.510000,4.710000,4.500000,4.690000,3.644970,11260568
2010-02-02,4.830000,4.980000,4.800000,4.980000,3.870351,12898625
2010-02-03,4.940000,4.940000,4.760000,4.770000,3.707144,8413519
2010-02-04,4.490000,4.610000,4.470000,4.510000,3.505077,10610149
2010-02-07,4.590000,4.620000,4.550000,4.560000,3.543936,7659291
2010-02-08,4.500000,4.630000,4.460000,4.610000,3.582795,8426160
2010-02-09,4.740000,4.810000,4.610000,4.640000,3.606111,6571710
2010-02-10,4.640000,4.780000,4.610000,4.750000,3.691601,5382110
2010-02-11,4.940000,4.940000,4.870000,4.930000,3.831493,9574421
2010-02-14,4.900000,4.940000,4.840000,4.880000,3.792634,2889326
2010-02-15,4.930000,5.120000,4.910000,5.010000,3.893668,6645379
2010-02-16,5.160000,5.200000,5.130000,5.160000,4.010243,7273730
2010-02-17,5.190000,5.200000,4.840000,4.960000,3.854808,7725040
2010-02-18,5.050000,5.050000,4.810000,4.890000,3.800406,7483023
2010-02-21,4.930000,4.990000,4.850000,4.990000,3.878124,5595209
2010-02-22,4.930000,4.960000,4.760000,4.840000,3.761547,6449936
2010-02-23,4.770000,4.810000,4.690000,4.700000,3.652741,11462856
2010-02-24,4.770000,4.780000,4.570000,4.580000,3.559480,9775996
2010-02-25,4.610000,4.670000,4.570000,4.650000,3.613882,8610133
2010-02-28,4.700000,4.760000,4.650000,4.700000,3.652741,8658018
2010-03-01,4.750000,4.750000,4.680000,4.700000,3.652741,9355297
2010-03-02,4.750000,4.920000,4.730000,4.850000,3.769319,15225169
2010-03-03,4.920000,4.940000,4.760000,4.880000,3.792634,13038962
2010-03-04,4.870000,4.940000,4.770000,4.780000,3.714917,69248351
2010-03-07,4.930000,4.930000,4.840000,4.870000,3.784862,9342925
2010-03-08,4.870000,4.870000,4.730000,4.840000,3.761547,12235287
2010-03-09,4.810000,4.850000,4.770000,4.820000,3.746003,11829575
2010-03-10,4.850000,4.990000,4.810000,4.920000,3.823720,9419419
